stick_id,member_id,member_group,lane,piece_index,s0_mm,s1_mm,cut_length_mm,x0_mm,y0_mm,z0_mm,x1_mm,y1_mm,z1_mm,N_piece_N,sigma_axial_piece_MPa,member_state,mass_g
M149-L01-P02,149,bottom_transverse,1,2,90.0,170.0,80.0,200.0,5.0,0.0,200.0,85.0,0.0,-0.3146746415464543,-0.029969013480614697,compression,0.9333333333333333
M149-L02-P01,149,bottom_transverse,2,1,0.0,120.0,120.0,200.0,-85.0,0.0,200.0,35.0,0.0,-0.3146746415464543,-0.029969013480614697,compression,1.4
M149-L02-P02,149,bottom_transverse,2,2,90.0,170.0,80.0,200.0,5.0,0.0,200.0,85.0,0.0,-0.3146746415464543,-0.029969013480614697,compression,0.9333333333333333
M150-L01-P01,150,top_transverse,1,1,0.0,120.0,120.0,200.0,-85.0,146.66666666666669,200.0,35.0,146.66666666666669,9.384943108138096,0.8938041055369614,tension,1.4
M150-L01-P02,150,top_transverse,1,2,90.0,170.0,80.0,200.0,5.0,146.66666666666669,200.0,85.0,146.66666666666669,9.384943108138096,0.8938041055369614,tension,0.9333333333333333
M150-L02-P01,150,top_transverse,2,1,0.0,120.0,120.0,200.0,-85.0,146.66666666666669,200.0,35.0,146.66666666666669,9.384943108138096,0.8938041055369614,tension,1.4
M150-L02-P02,150,top_transverse,2,2,90.0,170.0,80.0,200.0,5.0,146.66666666666669,200.0,85.0,146.66666666666669,9.384943108138096,0.8938041055369614,tension,0.9333333333333333
M151-L01-P01,151,bottom_transverse,1,1,0.0,120.0,120.0,300.0,-85.0,0.0,300.0,35.0,0.0,-1.006234813059131,-0.09583188695801248,compression,1.4
M151-L01-P02,151,bottom_transverse,1,2,90.0,170.0,80.0,300.0,5.0,0.0,300.0,85.0,0.0,-1.006234813059131,-0.09583188695801248,compression,0.9333333333333333
M151-L02-P01,151,bottom_transverse,2,1,0.0,120.0,120.0,300.0,-85.0,0.0,300.0,35.0,0.0,-1.006234813059131,-0.09583188695801248,compression,1.4
M151-L02-P02,151,bottom_transverse,2,2,90.0,170.0,80.0,300.0,5.0,0.0,300.0,85.0,0.0,-1.006234813059131,-0.09583188695801248,compression,0.9333333333333333
M152-L01-P01,152,top_transverse,1,1,0.0,120.0,120.0,300.0,-85.0,183.33333333333334,300.0,35.0,183.33333333333334,9.353057211169528,0.8907673534447169,tension,1.4
M152-L01-P02,152,top_transverse,1,2,90.0,170.0,80.0,300.0,5.0,183.33333333333334,300.0,85.0,183.33333333333334,9.353057211169528,0.8907673534447169,tension,0.9333333333333333
M152-L02-P01,152,top_transverse,2,1,0.0,120.0,120.0,300.0,-85.0,183.33333333333334,300.0,35.0,183.33333333333334,9.353057211169528,0.8907673534447169,tension,1.4
M152-L02-P02,152,top_transverse,2,2,90.0,170.0,80.0,300.0,5.0,183.33333333333334,300.0,85.0,183.33333333333334,9.353057211169528,0.8907673534447169,tension,0.9333333333333333
M153-L01-P01,153,bottom_transverse,1,1,0.0,120.0,120.0,400.0,-85.0,0.0,400.0,35.0,0.0,-1.6462338611753902,-0.15678417725479907,compression,1.4
M153-L01-P02,153,bottom_transverse,1,2,90.0,170.0,80.0,400.0,5.0,0.0,400.0,85.0,0.0,-1.6462338611753902,-0.15678417725479907,compression,0.9333333333333333
M153-L02-P01,153,bottom_transverse,2,1,0.0,120.0,120.0,400.0,-85.0,0.0,400.0,35.0,0.0,-1.6462338611753902,-0.15678417725479907,compression,1.4
M153-L02-P02,153,bottom_transverse,2,2,90.0,170.0,80.0,400.0,5.0,0.0,400.0,85.0,0.0,-1.6462338611753902,-0.15678417725479907,compression,0.9333333333333333
M154-L01-P01,154,top_transverse,1,1,0.0,120.0,120.0,400.0,-85.0,220.0,400.0,35.0,220.0,8.98228626490909,0.8554558347532467,tension,1.4
M154-L01-P02,154,top_transverse,1,2,90.0,170.0,80.0,400.0,5.0,220.0,400.0,85.0,220.0,8.98228626490909,0.8554558347532467,tension,0.9333333333333333
M154-L02-P01,154,top_transverse,2,1,0.0,120.0,120.0,400.0,-85.0,220.0,400.0,35.0,220.0,8.98228626490909,0.8554558347532467,tension,1.4
M154-L02-P02,154,top_transverse,2,2,90.0,170.0,80.0,400.0,5.0,220.0,400.0,85.0,220.0,8.98228626490909,0.8554558347532467,tension,0.9333333333333333
M155-L01-P01,155,bottom_transverse,1,1,0.0,120.0,120.0,500.0,-85.0,0.0,500.0,35.0,0.0,1.1166186269013478,0.1063446311334617,tension,1.4
M155-L01-P02,155,bottom_transverse,1,2,90.0,170.0,80.0,500.0,5.0,0.0,500.0,85.0,0.0,1.1166186269013478,0.1063446311334617,tension,0.9333333333333333
M155-L02-P01,155,bottom_transverse,2,1,0.0,120.0,120.0,500.0,-85.0,0.0,500.0,35.0,0.0,1.1166186269013478,0.1063446311334617,tension,1.4
M155-L02-P02,155,bottom_transverse,2,2,90.0,170.0,80.0,500.0,5.0,0.0,500.0,85.0,0.0,1.1166186269013478,0.1063446311334617,tension,0.9333333333333333
M156-L01-P01,156,top_transverse,1,1,0.0,120.0,120.0,500.0,-85.0,220.0,500.0,35.0,220.0,12.088275699819745,1.151264352363785,tension,1.4
M156-L01-P02,156,top_transverse,1,2,90.0,170.0,80.0,500.0,5.0,220.0,500.0,85.0,220.0,12.088275699819745,1.151264352363785,tension,0.9333333333333333
M156-L02-P01,156,top_transverse,2,1,0.0,120.0,120.0,500.0,-85.0,220.0,500.0,35.0,220.0,12.088275699819745,1.151264352363785,tension,1.4
M156-L02-P02,156,top_transverse,2,2,90.0,170.0,80.0,500.0,5.0,220.0,500.0,85.0,220.0,12.088275699819745,1.151264352363785,tension,0.9333333333333333
M157-L01-P01,157,bottom_transverse,1,1,0.0,120.0,120.0,600.0,-85.0,0.0,600.0,35.0,0.0,-1.1647405419485992,-0.11092767066177135,compression,1.4
M157-L01-P02,157,bottom_transverse,1,2,90.0,170.0,80.0,600.0,5.0,0.0,600.0,85.0,0.0,-1.1647405419485992,-0.11092767066177135,compression,0.9333333333333333
M157-L02-P01,157,bottom_transverse,2,1,0.0,120.0,120.0,600.0,-85.0,0.0,600.0,35.0,0.0,-1.1647405419485992,-0.11092767066177135,compression,1.4
M157-L02-P02,157,bottom_transverse,2,2,90.0,170.0,80.0,600.0,5.0,0.0,600.0,85.0,0.0,-1.1647405419485992,-0.11092767066177135,compression,0.9333333333333333
M158-L01-P01,158,top_transverse,1,1,0.0,120.0,120.0,600.0,-85.0,220.0,600.0,35.0,220.0,9.968003426429153,0.9493336596599193,tension,1.4
M158-L01-P02,158,top_transverse,1,2,90.0,170.0,80.0,600.0,5.0,220.0,600.0,85.0,220.0,9.968003426429153,0.9493336596599193,tension,0.9333333333333333
M158-L02-P01,158,top_transverse,2,1,0.0,120.0,120.0,600.0,-85.0,220.0,600.0,35.0,220.0,9.968003426429153,0.9493336596599193,tension,1.4
M158-L02-P02,158,top_transverse,2,2,90.0,170.0,80.0,600.0,5.0,220.0,600.0,85.0,220.0,9.968003426429153,0.9493336596599193,tension,0.9333333333333333
M159-L01-P01,159,bottom_transverse,1,1,0.0,120.0,120.0,700.0,-85.0,0.0,700.0,35.0,0.0,1.1166560406574197,0.1063481943483257,tension,1.4
M159-L01-P02,159,bottom_transverse,1,2,90.0,170.0,80.0,700.0,5.0,0.0,700.0,85.0,0.0,1.1166560406574197,0.1063481943483257,tension,0.9333333333333333
M159-L02-P01,159,bottom_transverse,2,1,0.0,120.0,120.0,700.0,-85.0,0.0,700.0,35.0,0.0,1.1166560406574197,0.1063481943483257,tension,1.4
M159-L02-P02,159,bottom_transverse,2,2,90.0,170.0,80.0,700.0,5.0,0.0,700.0,85.0,0.0,1.1166560406574197,0.1063481943483257,tension,0.9333333333333333
M160-L01-P01,160,top_transverse,1,1,0.0,120.0,120.0,700.0,-85.0,220.0,700.0,35.0,220.0,12.088238286063689,1.1512607891489228,tension,1.4
M160-L01-P02,160,top_transverse,1,2,90.0,170.0,80.0,700.0,5.0,220.0,700.0,85.0,220.0,12.088238286063689,1.1512607891489228,tension,0.9333333333333333
M160-L02-P01,160,top_transverse,2,1,0.0,120.0,120.0,700.0,-85.0,220.0,700.0,35.0,220.0,12.088238286063689,1.1512607891489228,tension,1.4
M160-L02-P02,160,top_transverse,2,2,90.0,170.0,80.0,700.0,5.0,220.0,700.0,85.0,220.0,12.088238286063689,1.1512607891489228,tension,0.9333333333333333
M161-L01-P01,161,bottom_transverse,1,1,0.0,120.0,120.0,800.0,-85.0,0.0,800.0,35.0,0.0,-1.6461572721822746,-0.15677688306497853,compression,1.4
M161-L01-P02,161,bottom_transverse,1,2,90.0,170.0,80.0,800.0,5.0,0.0,800.0,85.0,0.0,-1.6461572721822746,-0.15677688306497853,compression,0.9333333333333333
M161-L02-P01,161,bottom_transverse,2,1,0.0,120.0,120.0,800.0,-85.0,0.0,800.0,35.0,0.0,-1.6461572721822746,-0.15677688306497853,compression,1.4
M161-L02-P02,161,bottom_transverse,2,2,90.0,170.0,80.0,800.0,5.0,0.0,800.0,85.0,0.0,-1.6461572721822746,-0.15677688306497853,compression,0.9333333333333333
M162-L01-P01,162,top_transverse,1,1,0.0,120.0,120.0,800.0,-85.0,220.0,800.0,35.0,220.0,8.982209675916133,0.8554485405634412,tension,1.4
M162-L01-P02,162,top_transverse,1,2,90.0,170.0,80.0,800.0,5.0,220.0,800.0,85.0,220.0,8.982209675916133,0.8554485405634412,tension,0.9333333333333333
M162-L02-P01,162,top_transverse,2,1,0.0,120.0,120.0,800.0,-85.0,220.0,800.0,35.0,220.0,8.982209675916133,0.8554485405634412,tension,1.4
M162-L02-P02,162,top_transverse,2,2,90.0,170.0,80.0,800.0,5.0,220.0,800.0,85.0,220.0,8.982209675916133,0.8554485405634412,tension,0.9333333333333333
M163-L01-P01,163,bottom_transverse,1,1,0.0,120.0,120.0,900.0,-85.0,0.0,900.0,35.0,0.0,-1.006079762395532,-0.0958171202281459,compression,1.4
M163-L01-P02,163,bottom_transverse,1,2,90.0,170.0,80.0,900.0,5.0,0.0,900.0,85.0,0.0,-1.006079762395532,-0.0958171202281459,compression,0.9333333333333333
M163-L02-P01,163,bottom_transverse,2,1,0.0,120.0,120.0,900.0,-85.0,0.0,900.0,35.0,0.0,-1.006079762395532,-0.0958171202281459,compression,1.4
M163-L02-P02,163,bottom_transverse,2,2,90.0,170.0,80.0,900.0,5.0,0.0,900.0,85.0,0.0,-1.006079762395532,-0.0958171202281459,compression,0.9333333333333333
M164-L01-P01,164,top_transverse,1,1,0.0,120.0,120.0,900.0,-85.0,183.33333333333331,900.0,35.0,183.33333333333331,9.352902160505888,0.8907525867148465,tension,1.4
M164-L01-P02,164,top_transverse,1,2,90.0,170.0,80.0,900.0,5.0,183.33333333333331,900.0,85.0,183.33333333333331,9.352902160505888,0.8907525867148465,tension,0.9333333333333333
M164-L02-P01,164,top_transverse,2,1,0.0,120.0,120.0,900.0,-85.0,183.33333333333331,900.0,35.0,183.33333333333331,9.352902160505888,0.8907525867148465,tension,1.4
M164-L02-P02,164,top_transverse,2,2,90.0,170.0,80.0,900.0,5.0,183.33333333333331,900.0,85.0,183.33333333333331,9.352902160505888,0.8907525867148465,tension,0.9333333333333333
M165-L01-P01,165,bottom_transverse,1,1,0.0,120.0,120.0,1000.0,-85.0,0.0,1000.0,35.0,0.0,-0.31438353426635074,-0.02994128897774769,compression,1.4
M165-L01-P02,165,bottom_transverse,1,2,90.0,170.0,80.0,1000.0,5.0,0.0,1000.0,85.0,0.0,-0.31438353426635074,-0.02994128897774769,compression,0.9333333333333333
M165-L02-P01,165,bottom_transverse,2,1,0.0,120.0,120.0,1000.0,-85.0,0.0,1000.0,35.0,0.0,-0.31438353426635074,-0.02994128897774769,compression,1.4
M165-L02-P02,165,bottom_transverse,2,2,90.0,170.0,80.0,1000.0,5.0,0.0,1000.0,85.0,0.0,-0.31438353426635074,-0.02994128897774769,compression,0.9333333333333333
M166-L01-P01,166,top_transverse,1,1,0.0,120.0,120.0,1000.0,-85.0,146.66666666666666,1000.0,35.0,146.66666666666666,9.384652000857953,0.8937763810340907,tension,1.4
M166-L01-P02,166,top_transverse,1,2,90.0,170.0,80.0,1000.0,5.0,146.66666666666666,1000.0,85.0,146.66666666666666,9.384652000857953,0.8937763810340907,tension,0.9333333333333333
M166-L02-P01,166,top_transverse,2,1,0.0,120.0,120.0,1000.0,-85.0,146.66666666666666,1000.0,35.0,146.66666666666666,9.384652000857953,0.8937763810340907,tension,1.4
M166-L02-P02,166,top_transverse,2,2,90.0,170.0,80.0,1000.0,5.0,146.66666666666666,1000.0,85.0,146.66666666666666,9.384652000857953,0.8937763810340907,tension,0.9333333333333333
M167-L01-P01,167,bottom_transverse,1,1,0.0,120.0,120.0,1100.0,-85.0,0.0,1100.0,35.0,0.0,0.9869786577344222,0.0939979674032783,tension,1.4
M167-L01-P02,167,bottom_transverse,1,2,90.0,170.0,80.0,1100.0,5.0,0.0,1100.0,85.0,0.0,0.9869786577344222,0.0939979674032783,tension,0.9333333333333333
M167-L02-P01,167,bottom_transverse,2,1,0.0,120.0,120.0,1100.0,-85.0,0.0,1100.0,35.0,0.0,0.9869786577344222,0.0939979674032783,tension,1.4
M167-L02-P02,167,bottom_transverse,2,2,90.0,170.0,80.0,1100.0,5.0,0.0,1100.0,85.0,0.0,0.9869786577344222,0.0939979674032783,tension,0.9333333333333333
M168-L01-P01,168,top_transverse,1,1,0.0,120.0,120.0,1100.0,-85.0,109.99999999999999,1100.0,35.0,109.99999999999999,8.016867957239445,0.7635112340228043,tension,1.4
M168-L01-P02,168,top_transverse,1,2,90.0,170.0,80.0,1100.0,5.0,109.99999999999999,1100.0,85.0,109.99999999999999,8.016867957239445,0.7635112340228043,tension,0.9333333333333333
M168-L02-P01,168,top_transverse,2,1,0.0,120.0,120.0,1100.0,-85.0,109.99999999999999,1100.0,35.0,109.99999999999999,8.016867957239445,0.7635112340228043,tension,1.4
M168-L02-P02,168,top_transverse,2,2,90.0,170.0,80.0,1100.0,5.0,109.99999999999999,1100.0,85.0,109.99999999999999,8.016867957239445,0.7635112340228043,tension,0.9333333333333333
M169-L01-P01,169,bottom_transverse,1,1,0.0,120.0,120.0,1200.0,-85.0,0.0,1200.0,35.0,0.0,2.606530716275703,0.248241020597686,tension,1.4
M169-L01-P02,169,bottom_transverse,1,2,90.0,170.0,80.0,1200.0,5.0,0.0,1200.0,85.0,0.0,2.606530716275703,0.248241020597686,tension,0.9333333333333333
M169-L02-P01,169,bottom_transverse,2,1,0.0,120.0,120.0,1200.0,-85.0,0.0,1200.0,35.0,0.0,2.606530716275703,0.248241020597686,tension,1.4
M169-L02-P02,169,bottom_transverse,2,2,90.0,170.0,80.0,1200.0,5.0,0.0,1200.0,85.0,0.0,2.606530716275703,0.248241020597686,tension,0.9333333333333333
M170-L01-P01,170,top_transverse,1,1,0.0,120.0,120.0,1200.0,-85.0,73.33333333333331,1200.0,35.0,73.33333333333331,4.91968089557165,0.4685410376734905,tension,1.4
M170-L01-P02,170,top_transverse,1,2,90.0,170.0,80.0,1200.0,5.0,73.33333333333331,1200.0,85.0,73.33333333333331,4.91968089557165,0.4685410376734905,tension,0.9333333333333333
M170-L02-P01,170,top_transverse,2,1,0.0,120.0,120.0,1200.0,-85.0,73.33333333333331,1200.0,35.0,73.33333333333331,4.91968089557165,0.4685410376734905,tension,1.4
M170-L02-P02,170,top_transverse,2,2,90.0,170.0,80.0,1200.0,5.0,73.33333333333331,1200.0,85.0,73.33333333333331,4.91968089557165,0.4685410376734905,tension,0.9333333333333333
M171-L01-P01,171,bottom_transverse,1,1,0.0,120.0,120.0,1300.0,-85.0,0.0,1300.0,35.0,0.0,0.07676930116374034,0.007311362015594318,tension,1.4
M171-L01-P02,171,bottom_transverse,1,2,90.0,170.0,80.0,1300.0,5.0,0.0,1300.0,85.0,0.0,0.07676930116374034,0.007311362015594318,tension,0.9333333333333333
M171-L02-P01,171,bottom_transverse,2,1,0.0,120.0,120.0,1300.0,-85.0,0.0,1300.0,35.0,0.0,0.07676930116374034,0.007311362015594318,tension,1.4
M171-L02-P02,171,bottom_transverse,2,2,90.0,170.0,80.0,1300.0,5.0,0.0,1300.0,85.0,0.0,0.07676930116374034,0.007311362015594318,tension,0.9333333333333333
M172-L01-P01,172,top_transverse,1,1,0.0,120.0,120.0,1300.0,-85.0,73.33333333333331,1300.0,35.0,73.33333333333331,-0.07676930116394586,-0.007311362015613891,compression,1.4
M172-L01-P02,172,top_transverse,1,2,90.0,170.0,80.0,1300.0,5.0,73.33333333333331,1300.0,85.0,73.33333333333331,-0.07676930116394586,-0.007311362015613891,compression,0.9333333333333333
M172-L02-P01,172,top_transverse,2,1,0.0,120.0,120.0,1300.0,-85.0,73.33333333333331,1300.0,35.0,73.33333333333331,-0.07676930116394586,-0.007311362015613891,compression,1.4
M172-L02-P02,172,top_transverse,2,2,90.0,170.0,80.0,1300.0,5.0,73.33333333333331,1300.0,85.0,73.33333333333331,-0.07676930116394586,-0.007311362015613891,compression,0.9333333333333333
M173-L01-P01,173,bottom_bracing,1,1,0.0,120.0,120.0,-100.0,-85.0,0.0,-39.15758481239274,18.432105818932342,0.0,-0.3641737294822922,-0.034683212331646875,compression,1.4
M173-L01-P02,173,bottom_bracing,1,2,90.0,197.2308292331602,107.2308292331602,-54.368188609294556,-7.425920635800736,0.0,-1.4210854715202004e-14,85.0,0.0,-0.3641737294822922,-0.034683212331646875,compression,1.2510263410535354
M174-L01-P01,174,top_bracing,1,1,0.0,120.0,120.0,-100.0,-85.0,73.33333333333333,-39.15758481239274,18.432105818932342,73.33333333333333,0.3641737294826103,0.03468321233167717,tension,1.4
M174-L01-P02,174,top_bracing,1,2,90.0,197.2308292331602,107.2308292331602,-54.368188609294556,-7.425920635800736,73.33333333333333,-1.4210854715202004e-14,85.0,73.33333333333333,0.3641737294826103,0.03468321233167717,tension,1.2510263410535354
M175-L01-P01,175,bottom_bracing,1,1,0.0,120.0,120.0,0.0,-85.0,0.0,60.84241518760726,18.432105818932342,0.0,5.724443940456469,0.5451851371863304,tension,1.4
M175-L01-P02,175,bottom_bracing,1,2,90.0,197.2308292331602,107.2308292331602,45.631811390705444,-7.425920635800736,0.0,99.99999999999999,85.0,0.0,5.724443940456469,0.5451851371863304,tension,1.2510263410535354
M176-L01-P01,176,top_bracing,1,1,0.0,120.0,120.0,0.0,-85.0,73.33333333333333,59.81750268800871,16.689754569614806,95.26641765226987,-5.822526506330321,-0.554526333936221,compression,1.4
M176-L01-P02,176,top_bracing,1,2,90.0,200.61018031108102,110.61018031108102,44.86312701600653,-8.7326840727889,89.78314657253573,100.0,85.0,110.0,-5.822526506330321,-0.554526333936221,compression,1.2904521036292784
M177-L01-P01,177,bottom_bracing,1,1,0.0,120.0,120.0,100.0,-85.0,0.0,160.84241518760726,18.432105818932342,0.0,10.589138854867006,1.0084894147492387,tension,1.4
M177-L01-P02,177,bottom_bracing,1,2,90.0,197.2308292331602,107.2308292331602,145.63181139070545,-7.425920635800736,0.0,200.0,85.0,0.0,10.589138854867006,1.0084894147492387,tension,1.2510263410535354
M178-L01-P01,178,top_bracing,1,1,0.0,120.0,120.0,100.0,-85.0,110.0,159.81750268800872,16.689754569614806,131.93308431893655,-10.77057305530366,-1.0257688624098722,compression,1.4
M178-L01-P02,178,top_bracing,1,2,90.0,200.61018031108102,110.61018031108102,144.86312701600653,-8.7326840727889,126.4498132392024,200.0,85.0,146.66666666666669,-10.77057305530366,-1.0257688624098722,compression,1.2904521036292784
M179-L01-P01,179,bottom_bracing,1,1,0.0,120.0,120.0,200.0,-85.0,0.0,260.84241518760723,18.432105818932342,0.0,11.91749234530947,1.1349992709818542,tension,1.4
M179-L01-P02,179,bottom_bracing,1,2,90.0,197.2308292331602,107.2308292331602,245.63181139070545,-7.425920635800736,0.0,300.0,85.0,0.0,11.91749234530947,1.1349992709818542,tension,1.2510263410535354
M180-L01-P01,180,top_bracing,1,1,0.0,120.0,120.0,200.0,-85.0,146.66666666666669,259.8175026880087,16.689754569614806,168.5997509856032,-12.121686541316882,-1.1544463372682745,compression,1.4
M180-L01-P02,180,top_bracing,1,2,90.0,200.61018031108102,110.61018031108102,244.86312701600653,-8.7326840727889,163.11647990586908,300.0,85.0,183.33333333333334,-12.121686541316882,-1.1544463372682745,compression,1.2904521036292784
M181-L01-P01,181,bottom_bracing,1,1,0.0,120.0,120.0,300.0,-85.0,0.0,360.84241518760723,18.432105818932342,0.0,12.11982243359797,1.1542688031998065,tension,1.4
M181-L01-P02,181,bottom_bracing,1,2,90.0,197.2308292331602,107.2308292331602,345.6318113907054,-7.425920635800736,0.0,400.0,85.0,0.0,12.11982243359797,1.1542688031998065,tension,1.2510263410535354
M182-L01-P01,182,top_bracing,1,1,0.0,120.0,120.0,300.0,-85.0,183.33333333333334,359.8175026880087,16.689754569614806,205.26641765226987,-12.327483351337298,-1.174046033460695,compression,1.4
M182-L01-P02,182,top_bracing,1,2,90.0,200.61018031108102,110.61018031108102,344.8631270160065,-8.7326840727889,199.78314657253574,400.0,85.0,220.0,-12.327483351337298,-1.174046033460695,compression,1.2904521036292784
M183-L01-P01,183,bottom_bracing,1,1,0.0,120.0,120.0,400.0,-85.0,0.0,460.84241518760723,18.432105818932342,0.0,12.542199189802565,1.1944951609335777,tension,1.4
M183-L01-P02,183,bottom_bracing,1,2,90.0,197.2308292331602,107.2308292331602,445.6318113907054,-7.425920635800736,0.0,500.0,85.0,0.0,12.542199189802565,1.1944951609335777,tension,1.2510263410535354
M184-L01-P01,184,top_bracing,1,1,0.0,120.0,120.0,400.0,-85.0,220.0,460.84241518760723,18.432105818932342,220.0,-12.542199189801837,-1.1944951609335082,compression,1.4
M184-L01-P02,184,top_bracing,1,2,90.0,197.2308292331602,107.2308292331602,445.6318113907054,-7.425920635800736,220.0,500.0,85.0,220.0,-12.542199189801837,-1.1944951609335082,compression,1.2510263410535354
M185-L01-P01,185,bottom_bracing,1,1,0.0,120.0,120.0,500.0,-85.0,0.0,560.8424151876072,18.432105818932342,0.0,12.916024604946124,1.2300975814234403,tension,1.4
M185-L01-P02,185,bottom_bracing,1,2,90.0,197.2308292331602,107.2308292331602,545.6318113907055,-7.425920635800736,0.0,600.0,85.0,0.0,12.916024604946124,1.2300975814234403,tension,1.2510263410535354
M186-L01-P01,186,top_bracing,1,1,0.0,120.0,120.0,500.0,-85.0,220.0,560.8424151876072,18.432105818932342,220.0,-12.916024604945587,-1.2300975814233892,compression,1.4
M186-L01-P02,186,top_bracing,1,2,90.0,197.2308292331602,107.2308292331602,545.6318113907055,-7.425920635800736,220.0,600.0,85.0,220.0,-12.916024604945587,-1.2300975814233892,compression,1.2510263410535354
M187-L01-P01,187,bottom_bracing,1,1,0.0,120.0,120.0,600.0,-85.0,0.0,660.8424151876072,18.432105818932342,0.0,12.915979212979126,1.2300932583789643,tension,1.4
M187-L01-P02,187,bottom_bracing,1,2,90.0,197.2308292331602,107.2308292331602,645.6318113907055,-7.425920635800736,0.0,700.0,85.0,0.0,12.915979212979126,1.2300932583789643,tension,1.2510263410535354
M188-L01-P01,188,top_bracing,1,1,0.0,120.0,120.0,600.0,-85.0,220.0,660.8424151876072,18.432105818932342,220.0,-12.915979212978288,-1.2300932583788846,compression,1.4
M188-L01-P02,188,top_bracing,1,2,90.0,197.2308292331602,107.2308292331602,645.6318113907055,-7.425920635800736,220.0,700.0,85.0,220.0,-12.915979212978288,-1.2300932583788846,compression,1.2510263410535354
M189-L01-P01,189,bottom_bracing,1,1,0.0,120.0,120.0,700.0,-85.0,0.0,760.8424151876072,18.432105818932342,0.0,12.542070954801654,1.194482948076348,tension,1.4
M189-L01-P02,189,bottom_bracing,1,2,90.0,197.2308292331602,107.2308292331602,745.6318113907055,-7.425920635800736,0.0,800.0,85.0,0.0,12.542070954801654,1.194482948076348,tension,1.2510263410535354
M190-L01-P01,190,top_bracing,1,1,0.0,120.0,120.0,700.0,-85.0,220.0,760.8424151876072,18.432105818932342,220.0,-12.542070954800922,-1.1944829480762782,compression,1.4
M190-L01-P02,190,top_bracing,1,2,90.0,197.2308292331602,107.2308292331602,745.6318113907055,-7.425920635800736,220.0,800.0,85.0,220.0,-12.542070954800922,-1.1944829480762782,compression,1.2510263410535354
M191-L01-P01,191,bottom_bracing,1,1,0.0,120.0,120.0,800.0,-85.0,0.0,860.8424151876072,18.432105818932342,0.0,12.11959524011367,1.1542471657251114,tension,1.4
M191-L01-P02,191,bottom_bracing,1,2,90.0,197.2308292331602,107.2308292331602,845.6318113907055,-7.425920635800736,0.0,900.0,85.0,0.0,12.11959524011367,1.1542471657251114,tension,1.2510263410535354
M192-L01-P01,192,top_bracing,1,1,0.0,120.0,120.0,800.0,-85.0,220.0,859.8175026880087,16.689754569614806,198.06691568106345,-12.327252265122073,-1.1740240252497212,compression,1.4
M192-L01-P02,192,top_bracing,1,2,90.0,200.61018031108102,110.61018031108102,844.8631270160065,-8.7326840727889,203.5501867607976,900.0,85.0,183.33333333333331,-12.327252265122073,-1.1740240252497212,compression,1.2904521036292784
M193-L01-P01,193,bottom_bracing,1,1,0.0,120.0,120.0,900.0,-85.0,0.0,960.8424151876072,18.432105818932342,0.0,11.916999991242037,1.1349523801182893,tension,1.4
M193-L01-P02,193,bottom_bracing,1,2,90.0,197.2308292331602,107.2308292331602,945.6318113907055,-7.425920635800736,0.0,1000.0,85.0,0.0,11.916999991242037,1.1349523801182893,tension,1.2510263410535354
M194-L01-P01,194,top_bracing,1,1,0.0,120.0,120.0,900.0,-85.0,183.33333333333331,959.8175026880087,16.689754569614806,161.4002490143968,-12.121185751259402,-1.1543986429770858,compression,1.4
M194-L01-P02,194,top_bracing,1,2,90.0,200.61018031108102,110.61018031108102,944.8631270160065,-8.7326840727889,166.88352009413092,1000.0,85.0,146.66666666666666,-12.121185751259402,-1.1543986429770858,compression,1.2904521036292784
M195-L01-P01,195,bottom_bracing,1,1,0.0,120.0,120.0,1000.0,-85.0,0.0,1060.8424151876072,18.432105818932342,0.0,10.58828025998754,1.0084076438083371,tension,1.4
M195-L01-P02,195,bottom_bracing,1,2,90.0,197.2308292331602,107.2308292331602,1045.6318113907055,-7.425920635800736,0.0,1100.0,85.0,0.0,10.58828025998754,1.0084076438083371,tension,1.2510263410535354
M196-L01-P01,196,top_bracing,1,1,0.0,120.0,120.0,1000.0,-85.0,146.66666666666666,1059.8175026880087,16.689754569614806,124.73358234773013,-10.769699749267668,-1.0256856904064446,compression,1.4
M196-L01-P02,196,top_bracing,1,2,90.0,200.61018031108102,110.61018031108102,1044.8631270160065,-8.7326840727889,130.21685342746426,1100.0,85.0,109.99999999999999,-10.769699749267668,-1.0256856904064446,compression,1.2904521036292784
M197-L01-P01,197,bottom_bracing,1,1,0.0,120.0,120.0,1100.0,-85.0,0.0,1160.8424151876072,18.432105818932342,0.0,5.723612633644951,0.545105965109043,tension,1.4
M197-L01-P02,197,bottom_bracing,1,2,90.0,197.2308292331602,107.2308292331602,1145.6318113907055,-7.425920635800736,0.0,1200.0,85.0,0.0,5.723612633644951,0.545105965109043,tension,1.2510263410535354
M198-L01-P01,198,top_bracing,1,1,0.0,120.0,120.0,1100.0,-85.0,109.99999999999999,1159.8175026880087,16.689754569614806,88.06691568106345,-5.821680955915745,-0.5544458053253091,compression,1.4
M198-L01-P02,198,top_bracing,1,2,90.0,200.61018031108102,110.61018031108102,1144.8631270160065,-8.7326840727889,93.55018676079759,1200.0,85.0,73.33333333333331,-5.821680955915745,-0.5544458053253091,compression,1.2904521036292784
M199-L01-P01,199,bottom_bracing,1,1,0.0,120.0,120.0,1200.0,-85.0,0.0,1260.8424151876072,18.432105818932342,0.0,-0.3562652453693058,-0.03393002336850531,compression,1.4
